time_stamp,lat,lon,alt
2026-05-11T16:52:41.285589,24.9438,121.3687,30.0
2026-05-11T16:52:41.785121,24.9438,121.3687,30.0
2026-05-11T16:52:42.284948,24.9438,121.3687,30.0
2026-05-11T16:52:42.784386,24.9438,121.3687,30.0
2026-05-11T16:52:43.284830,24.9438,121.3687,30.0
2026-05-11T16:52:43.783922,24.9438,121.3687,30.0
2026-05-11T16:52:44.283369,24.9438,121.3687,30.0
2026-05-11T16:52:44.783078,24.9438,121.3687,30.0
2026-05-11T16:52:45.285720,24.9438,121.3687,30.0
2026-05-11T16:52:45.782559,24.9438,121.3687,30.0
2026-05-11T16:52:46.282016,24.9438,121.3687,30.0
2026-05-11T16:52:46.781841,24.9438,121.3687,30.0
2026-05-11T16:52:47.281592,24.9438,121.3687,30.0
2026-05-11T16:52:47.781085,24.9438,121.3687,30.0
2026-05-11T16:52:48.280618,24.9438,121.3687,30.0
2026-05-11T16:52:48.780230,24.9438,121.3687,30.0
2026-05-11T16:52:49.280780,24.9438,121.3687,30.0
2026-05-11T16:52:49.779847,24.9438,121.3687,30.0
2026-05-11T16:52:50.279320,24.9438,121.3687,30.0
2026-05-11T16:52:50.782814,24.9438,121.3687,30.0
2026-05-11T16:52:51.282938,24.9438,121.3687,30.0
2026-05-11T16:52:51.782558,24.9438,121.3687,30.0
2026-05-28T02:25:23.601Z,24.9431164,121.3706866,-0.587
2026-05-28T02:25:24.661Z,24.9431129,121.3706876,-0.593
2026-05-28T02:25:25.605Z,24.9431086,121.3706843,-0.497
2026-05-28T02:25:26.605Z,24.9431067,121.3706883,-0.655
2026-05-28T02:25:27.606Z,24.9431028,121.3706836,-0.372
2026-05-28T02:25:28.604Z,24.9430988,121.37068,-0.582
2026-05-28T02:25:29.602Z,24.9430948,121.3706741,-0.802
2026-05-28T02:25:30.612Z,24.9430912,121.3706688,-0.785
2026-05-28T02:25:31.601Z,24.9430876,121.3706665,-0.525
2026-05-28T02:25:32.607Z,24.9430835,121.3706641,-0.83
2026-05-28T02:25:33.594Z,24.943079,121.3706578,-0.565
2026-05-28T02:25:34.609Z,24.9430755,121.3706541,-0.791
2026-05-28T02:25:35.606Z,24.9430748,121.3706562,-0.729
2026-05-28T02:25:36.611Z,24.9430727,121.3706565,-0.57
2026-05-28T02:25:37.608Z,24.9430719,121.3706576,-0.644
2026-05-28T02:25:38.617Z,24.9430708,121.3706556,-0.683
2026-05-28T02:25:39.610Z,24.9430695,121.3706527,-0.898
2026-05-28T02:25:40.609Z,24.9430665,121.3706554,-0.565
2026-05-28T02:25:41.616Z,24.943064,121.3706495,-0.7
2026-05-28T02:25:42.613Z,24.9430613,121.3706473,-0.717
2026-05-28T02:25:43.608Z,24.9430593,121.3706366,-0.644
2026-05-28T02:25:44.611Z,24.9430577,121.3706357,-0.717
2026-05-28T02:25:45.612Z,24.9430545,121.3706275,-0.655
2026-05-28T02:25:46.598Z,24.9430545,121.3706219,-0.819
2026-05-28T02:25:47.609Z,24.9430532,121.3706148,-0.745
2026-05-28T02:25:48.602Z,24.9430523,121.3706131,-0.565
2026-05-28T02:25:49.607Z,24.943045,121.3705939,-0.446
2026-05-28T02:25:50.607Z,24.9430471,121.3706002,-0.576
2026-05-28T02:25:51.603Z,24.9430421,121.370591,-0.367
2026-05-28T02:25:52.602Z,24.9430392,121.3705817,-0.655
2026-05-28T02:25:53.613Z,24.9430417,121.3705888,-0.582
2026-05-28T02:25:54.603Z,24.9430384,121.3705824,-0.706
2026-05-28T02:25:55.605Z,24.9430348,121.3705729,-0.672
2026-05-28T02:25:56.602Z,24.9430387,121.3705829,-0.559
2026-05-28T02:25:57.630Z,24.9430403,121.3705885,-0.497
2026-05-28T02:25:58.631Z,24.9430436,121.3705987,-0.785
2026-05-28T02:25:59.610Z,24.9430453,121.3706002,-0.531
2026-05-28T02:26:00.611Z,24.9430458,121.3706027,-0.542
2026-05-28T02:26:01.605Z,24.9430437,121.3706014,-0.582
2026-05-28T02:26:02.604Z,24.9430423,121.3706001,-0.593
2026-05-28T02:26:03.608Z,24.9430358,121.3705872,-0.553
2026-05-28T02:26:04.600Z,24.9430305,121.3705772,-0.525
2026-05-28T02:26:05.604Z,24.9430305,121.3705772,-0.853
2026-05-28T02:26:06.600Z,24.9430266,121.3705741,-0.339
2026-05-28T02:26:07.605Z,24.9430219,121.3705632,-0.847
2026-05-28T02:26:08.616Z,24.9430219,121.3705648,-0.463
2026-05-28T02:26:09.610Z,24.9430241,121.3705691,-0.395
2026-05-28T02:26:10.610Z,24.9430228,121.3705661,-0.632
2026-05-28T02:26:11.608Z,24.9430267,121.3705752,-0.672
2026-05-28T02:26:12.605Z,24.9430268,121.3705768,-0.785
2026-05-28T02:26:13.607Z,24.9430323,121.3705863,-0.401
2026-05-28T02:26:14.608Z,24.9430282,121.3705765,-0.593
2026-05-28T02:26:15.606Z,24.9430285,121.370574,-0.632
2026-05-28T02:26:16.609Z,24.943033,121.3705834,-0.446
2026-05-28T02:26:17.621Z,24.9430448,121.3706053,-0.463
2026-05-28T02:26:18.601Z,24.9430514,121.3706142,-0.559
2026-05-28T02:26:19.608Z,24.9430524,121.3706165,-0.508
2026-05-28T02:26:20.597Z,24.9430603,121.3706331,-0.638
2026-05-28T02:26:21.601Z,24.9430635,121.3706413,-0.74
2026-05-28T02:26:22.596Z,24.9430758,121.3706605,-0.61
2026-05-28T02:26:23.616Z,24.9430756,121.3706537,-0.31
2026-05-28T02:26:24.603Z,24.9430756,121.3706594,-0.452
2026-05-28T02:26:25.602Z,24.9430693,121.3706477,-0.412
2026-05-28T02:26:26.604Z,24.9430669,121.3706479,-0.519
2026-05-28T02:26:27.608Z,24.9430665,121.3706518,-0.74
2026-05-28T02:26:28.607Z,24.9430558,121.3706376,-0.525
2026-05-28T02:26:29.601Z,24.9430486,121.3706313,-0.616
2026-05-28T02:26:30.613Z,24.9430435,121.3706264,-0.938
2026-05-28T02:26:31.604Z,24.9430341,121.370615,-0.486
2026-05-28T02:26:32.601Z,24.9430303,121.3706132,-0.638
2026-05-28T02:26:33.600Z,24.9430216,121.3705983,-0.672
2026-05-28T02:26:34.597Z,24.9430096,121.3705814,-0.525
2026-05-28T02:26:35.603Z,24.9430035,121.3705777,-0.644
2026-05-28T02:26:36.598Z,24.9429976,121.3705725,-0.785
2026-05-28T02:26:37.605Z,24.9429838,121.3705553,-0.672
2026-05-28T02:26:38.606Z,24.942972,121.3705489,-0.548
2026-05-28T02:26:39.600Z,24.9429643,121.3705381,-0.751
2026-05-28T02:26:40.607Z,24.9429573,121.3705203,-0.695
2026-05-28T02:26:41.605Z,24.942956,121.3705172,-0.994
2026-05-28T02:26:42.609Z,24.9429537,121.3705095,-0.389
2026-05-28T02:26:43.603Z,24.9429544,121.3705132,-0.932
2026-05-28T02:26:44.606Z,24.9429522,121.3705095,-0.344
2026-05-28T02:26:45.605Z,24.9429454,121.3704992,-0.339
2026-05-28T02:26:46.607Z,24.9429423,121.3704917,-0.774
2026-05-28T02:26:47.606Z,24.9429389,121.3704863,-0.401
2026-05-28T02:26:48.602Z,24.9429339,121.3704775,-0.712
2026-05-28T02:26:49.605Z,24.9429353,121.3704815,-0.819
2026-05-28T02:26:50.609Z,24.9429392,121.3704928,-0.729
2026-05-28T02:26:51.605Z,24.9429467,121.3705113,-0.762
2026-05-28T02:26:52.611Z,24.9429547,121.3705317,-0.542
2026-05-28T02:26:53.596Z,24.9429542,121.3705353,-0.553
2026-05-28T02:26:54.598Z,24.9429525,121.3705359,-0.519
2026-05-28T02:26:55.603Z,24.942955,121.3705413,-0.446
2026-05-28T02:26:56.747Z,24.9429578,121.3705519,-0.519
2026-05-28T02:26:57.607Z,24.9429626,121.370567,-0.785
2026-05-28T02:26:58.589Z,24.9429693,121.3705843,-0.616
2026-05-28T02:26:59.601Z,24.9429728,121.3705947,-0.44
2026-05-28T02:27:00.598Z,24.9429723,121.370596,-0.644
2026-05-28T02:27:01.608Z,24.94297,121.3705912,-0.587
2026-05-28T02:27:02.600Z,24.942969,121.3705943,-0.621
2026-05-28T02:27:03.603Z,24.9429716,121.3705989,-0.457
2026-05-28T02:27:04.601Z,24.9429703,121.3705979,-0.632
2026-05-28T02:27:05.592Z,24.9429651,121.3706002,-0.734
2026-05-28T02:27:06.612Z,24.9429549,121.3705879,-0.548
2026-05-28T02:27:07.601Z,24.9429517,121.3705929,-0.57
2026-05-28T02:27:08.598Z,24.9429394,121.370576,-0.7
2026-05-28T02:27:09.605Z,24.9429237,121.3705523,-0.666
2026-05-28T02:27:10.605Z,24.9429341,121.3705684,-0.712
2026-05-28T02:27:11.599Z,24.9429344,121.3705656,-0.791
2026-05-28T02:27:12.607Z,24.9429444,121.3705864,-0.791
2026-05-28T02:27:13.605Z,24.9429423,121.3705859,-0.644
2026-05-28T02:27:14.607Z,24.9429476,121.370589,-0.226
2026-05-28T02:27:15.606Z,24.9429601,121.3705832,-0.717
2026-05-28T02:27:16.604Z,24.9429699,121.3706063,-0.785
2026-05-28T02:27:17.605Z,24.9429789,121.3706101,-0.706
2026-05-28T02:27:18.606Z,24.9429815,121.3706162,-0.604
2026-05-28T02:27:19.601Z,24.9429807,121.3706247,-0.418
2026-05-28T02:27:20.606Z,24.9429876,121.3706369,-0.717
2026-05-28T02:27:21.604Z,24.9429891,121.3706358,-0.457
2026-05-28T02:27:22.605Z,24.9429902,121.3706349,-0.745
2026-05-28T02:27:23.602Z,24.9429915,121.3706386,-0.717
2026-05-28T02:27:24.607Z,24.9429922,121.3706407,-0.955
2026-05-28T02:27:25.597Z,24.9429919,121.3706326,-0.751
2026-05-28T02:27:26.611Z,24.9429922,121.3706295,-0.632
2026-05-28T02:27:27.597Z,24.9429892,121.3706214,-0.542
2026-05-28T02:27:28.599Z,24.9429866,121.3706119,-0.565
2026-05-28T02:27:29.601Z,24.9429772,121.3705942,-0.706
2026-05-28T02:27:30.601Z,24.9429608,121.370564,-1.051
2026-05-28T02:27:31.596Z,24.9429539,121.3705455,-0.706
2026-05-28T02:27:32.605Z,24.9429568,121.3705526,-0.661
2026-05-28T02:27:33.597Z,24.9429377,121.370504,-0.463
2026-05-28T02:27:34.602Z,24.9429498,121.3705286,-0.802
2026-05-28T02:27:35.598Z,24.9429414,121.370503,-0.593
2026-05-28T02:27:36.599Z,24.9429347,121.370489,-0.836
2026-05-28T02:27:37.606Z,24.9429303,121.3704829,-0.61
2026-05-28T02:27:38.603Z,24.9429234,121.3704689,-0.372
2026-05-28T02:27:39.599Z,24.9429229,121.3704693,-0.74
2026-05-28T02:27:40.599Z,24.9429204,121.3704667,-0.502
2026-05-28T02:27:41.592Z,24.9429191,121.3704681,-0.565
2026-05-28T02:27:42.596Z,24.9429074,121.3704455,-0.542
2026-05-28T02:27:43.600Z,24.9429148,121.3704637,-0.446
2026-05-28T02:27:44.615Z,24.9429139,121.3704677,-0.406
2026-05-28T02:27:45.605Z,24.9429354,121.3705108,-0.7
2026-05-28T02:27:46.601Z,24.9429564,121.3705514,-0.587
2026-05-28T02:27:47.604Z,24.9429684,121.3705701,-0.762
2026-05-28T02:27:48.606Z,24.9429805,121.3705908,-0.486
2026-05-28T02:27:49.601Z,24.9429841,121.3706103,-0.649
2026-05-28T02:27:50.598Z,24.9429774,121.370605,-0.548
2026-05-28T02:27:51.602Z,24.942973,121.3706006,-0.768
2026-05-28T02:27:52.600Z,24.9429771,121.3706051,-0.582
2026-05-28T02:27:53.604Z,24.9429837,121.3706104,-0.497
2026-05-28T02:27:54.605Z,24.9429827,121.3706103,-0.695
2026-05-28T02:27:55.605Z,24.9429811,121.3705991,-0.502
2026-05-28T02:27:56.605Z,24.9429771,121.3705898,-0.593
2026-05-28T02:27:57.607Z,24.9429879,121.3705877,-0.74
2026-05-28T02:27:58.604Z,24.942977,121.3705673,-0.491
2026-05-28T02:27:59.603Z,24.9429743,121.3705558,-0.282
2026-05-28T02:28:00.615Z,24.9429701,121.3705538,-0.361
2026-05-28T02:28:01.597Z,24.9429556,121.3705427,-0.423
2026-05-28T02:28:02.597Z,24.9429535,121.3705601,-0.469
2026-05-28T02:28:03.595Z,24.9429541,121.3705718,-0.446
2026-05-28T02:28:04.598Z,24.9429559,121.3705772,-0.734
2026-05-28T02:28:05.597Z,24.9429548,121.3705749,-0.491
2026-05-28T02:28:06.605Z,24.9429507,121.3705695,-0.446
2026-05-28T02:28:07.603Z,24.9429556,121.3705864,-0.717
2026-05-28T02:28:08.606Z,24.9429573,121.3705981,-0.124
2026-05-28T02:28:09.604Z,24.9429595,121.3706102,-0.406
2026-05-28T02:28:10.618Z,24.9429651,121.3706241,-0.395
2026-05-28T02:28:11.593Z,24.9429616,121.3706191,-0.412
2026-05-28T02:28:12.606Z,24.9429603,121.3706224,-0.237
2026-05-28T02:28:13.631Z,24.9429658,121.3706364,-0.757
2026-05-28T02:28:14.597Z,24.9429749,121.3706576,-0.582
2026-05-28T02:28:15.593Z,24.9429794,121.370672,-0.565
2026-05-28T02:28:16.602Z,24.9429861,121.3706956,-0.378
2026-05-28T02:28:17.597Z,24.9429868,121.3707027,-0.644
2026-05-28T02:28:18.619Z,24.9429891,121.3707107,-0.638
2026-05-28T02:28:19.598Z,24.9429827,121.3707006,-0.372
2026-05-28T02:28:20.600Z,24.9429819,121.3707044,-0.559
2026-05-28T02:28:21.592Z,24.9429854,121.3707179,-0.502
2026-05-28T02:28:22.606Z,24.9429804,121.3707146,-0.593
2026-05-28T02:28:23.595Z,24.9429733,121.3707058,-0.655
2026-05-28T02:28:24.598Z,24.942983,121.3707237,-0.576
2026-05-28T02:28:25.600Z,24.9429723,121.3707067,-0.921
2026-05-28T02:28:26.608Z,24.9429669,121.3706982,-0.378
2026-05-28T02:28:27.613Z,24.9429663,121.3706942,-0.621
2026-05-28T02:28:28.601Z,24.942959,121.3706811,-0.644
2026-05-28T02:28:29.604Z,24.9429599,121.3706825,-0.469
2026-05-28T02:28:30.606Z,24.9429526,121.3706639,-0.361
2026-05-28T02:28:31.602Z,24.9429544,121.3706677,-0.293
2026-05-28T02:28:32.608Z,24.9429547,121.3706687,-0.762
2026-05-28T02:28:33.597Z,24.9429542,121.3706612,-0.322
2026-05-28T02:28:34.607Z,24.9429562,121.3706588,-0.61
2026-05-28T02:28:35.600Z,24.9429547,121.370653,-0.61
2026-05-28T02:28:36.602Z,24.9429681,121.370672,-0.401
2026-05-28T02:28:37.605Z,24.9429712,121.3706747,-0.502
2026-05-28T02:28:38.594Z,24.9429747,121.3706795,-0.723
2026-05-28T02:28:39.597Z,24.9429683,121.3706638,-0.452
2026-05-28T02:28:40.596Z,24.9429729,121.3706687,-0.243
2026-05-28T02:28:41.597Z,24.9429784,121.3706754,-0.367
2026-05-28T02:28:42.598Z,24.9429777,121.3706738,-0.502
2026-05-28T02:28:43.618Z,24.9429788,121.3706742,-0.565
2026-05-28T02:28:44.601Z,24.9429881,121.3706874,-0.706
2026-05-28T02:28:45.601Z,24.9429821,121.3706704,-0.627
2026-05-28T02:28:46.604Z,24.9429884,121.3706785,-0.406
2026-05-28T02:28:47.620Z,24.9429879,121.3706706,-0.423
2026-05-28T02:28:48.603Z,24.9429929,121.3706716,-0.536
2026-05-28T02:28:49.593Z,24.9429836,121.3706498,-0.412
2026-05-28T02:28:50.599Z,24.9429855,121.3706431,-0.418
2026-05-28T02:28:51.601Z,24.9429808,121.3706123,-0.429
2026-05-28T02:28:52.593Z,24.9429885,121.3706221,-0.276
2026-05-28T02:28:53.602Z,24.9429839,121.3706136,-0.508
2026-05-28T02:28:54.599Z,24.9429854,121.3706086,-0.785
2026-05-28T02:28:55.620Z,24.9429916,121.3706119,-0.497
2026-05-28T02:28:56.599Z,24.9429899,121.3705966,-0.378
2026-05-28T02:28:57.602Z,24.942992,121.3705903,-0.536
2026-05-28T02:28:58.602Z,24.9429978,121.3705969,-0.463
2026-05-28T02:28:59.598Z,24.9429872,121.3705795,-0.542
2026-05-28T02:29:00.603Z,24.9429954,121.3705955,-0.361
2026-05-28T02:29:01.601Z,24.9429999,121.3706047,-0.695
2026-05-28T02:29:02.605Z,24.9429986,121.3705993,-0.378
2026-05-28T02:29:03.601Z,24.9430001,121.3706034,-0.367
2026-05-28T02:29:04.600Z,24.9429995,121.3706046,-0.469
2026-05-28T02:29:05.601Z,24.943008,121.3706197,-0.689
2026-05-28T02:29:06.604Z,24.9430114,121.3706207,-0.44
2026-05-28T02:29:07.590Z,24.9430157,121.370632,-0.452
2026-05-28T02:29:08.591Z,24.9430192,121.370645,-0.587
2026-05-28T02:29:09.594Z,24.9430224,121.3706554,-0.553
2026-05-28T02:29:10.599Z,24.9430291,121.3706685,-0.486
2026-05-28T02:29:11.587Z,24.9430229,121.3706526,-0.474
2026-05-28T02:29:12.600Z,24.9430272,121.3706588,-0.774
2026-05-28T02:29:13.597Z,24.9430265,121.3706619,-0.271
2026-05-28T02:29:14.615Z,24.9430294,121.3706807,-0.672
2026-05-28T02:29:15.610Z,24.9430248,121.3706833,-0.712
2026-05-28T02:29:16.599Z,24.9430162,121.3706771,-0.327
2026-05-28T02:29:17.597Z,24.9430057,121.370667,-0.35
2026-05-28T02:29:18.719Z,24.9430034,121.3706774,-0.672
2026-05-28T02:29:19.606Z,24.9429993,121.3706784,-0.361
2026-05-28T02:29:20.605Z,24.9429879,121.3706641,-0.57
2026-05-28T02:29:21.602Z,24.9429782,121.3706482,-0.486
2026-05-28T02:29:22.595Z,24.942979,121.3706508,-0.237
2026-05-28T02:29:23.602Z,24.9429748,121.3706396,-0.31
2026-05-28T02:29:24.605Z,24.9429732,121.370632,-0.531
2026-05-28T02:29:25.607Z,24.9429744,121.3706358,-0.243
2026-05-28T02:29:26.598Z,24.9429735,121.3706377,-0.378
2026-05-28T02:29:27.601Z,24.9429708,121.3706264,-0.339
2026-05-28T02:29:28.591Z,24.9429741,121.3706453,-0.389
2026-05-28T02:29:29.603Z,24.9429796,121.3706441,-0.276
2026-05-28T02:29:30.600Z,24.9429692,121.3706254,-0.333
2026-05-28T02:29:31.608Z,24.9429701,121.3706351,-0.339
2026-05-28T02:29:32.623Z,24.942968,121.3706263,-0.395
2026-05-28T02:29:33.601Z,24.9429628,121.3706126,-0.48
2026-05-28T02:29:34.724Z,24.9429538,121.3705982,-0.497
2026-05-28T02:29:35.618Z,24.9429534,121.3706012,-0.333
2026-05-28T02:29:36.602Z,24.9429519,121.370596,-0.378
2026-05-28T02:29:37.613Z,24.9429536,121.3706064,-0.344
2026-05-28T02:29:38.611Z,24.9429542,121.3706137,-0.491
2026-05-28T02:29:39.602Z,24.9429544,121.3706103,-0.299
2026-05-28T02:29:40.602Z,24.9429613,121.3706157,-0.395
2026-05-28T02:29:41.608Z,24.9429593,121.3706103,-0.525
2026-05-28T02:29:42.702Z,24.9429579,121.3706078,-0.678
2026-05-28T02:29:43.605Z,24.9429577,121.3705969,-0.367
2026-05-28T02:29:44.597Z,24.9429611,121.3705933,-0.406
2026-05-28T02:29:45.602Z,24.9429647,121.3705952,-0.553
2026-05-28T02:29:46.605Z,24.9429672,121.3705969,-0.333
2026-05-28T02:29:47.624Z,24.9429686,121.3705968,-0.502
2026-05-28T02:29:48.600Z,24.9429624,121.370586,-0.508
2026-05-28T02:29:49.602Z,24.9429628,121.3705834,-0.446
2026-05-28T02:29:50.609Z,24.9429649,121.3705859,-0.469
2026-05-28T02:29:51.617Z,24.9429638,121.3705805,-0.514
2026-05-28T02:29:52.602Z,24.9429638,121.3705838,-0.248
2026-05-28T02:29:53.602Z,24.9429667,121.370588,-0.339
2026-05-28T02:29:54.607Z,24.9429718,121.3706098,-0.582
2026-05-28T02:29:55.599Z,24.9429708,121.3706078,-0.367
2026-05-28T02:29:56.610Z,24.9429741,121.3706096,-0.361
2026-05-28T02:29:57.609Z,24.9429791,121.3706088,-0.565
2026-05-28T02:29:58.597Z,24.9429745,121.3706074,-0.412
2026-05-28T02:29:59.610Z,24.9429717,121.3706037,-0.322
2026-05-28T02:30:00.610Z,24.94297,121.3706036,-0.101
2026-05-28T02:30:01.622Z,24.9429664,121.3705953,-0.497
2026-05-28T02:30:02.608Z,24.9429604,121.3705812,-0.361
2026-05-28T02:30:03.597Z,24.9429551,121.3705723,-0.344
2026-05-28T02:30:04.602Z,24.9429449,121.3705611,-0.531
2026-05-28T02:30:05.603Z,24.9429386,121.3705496,-0.683
2026-05-28T02:30:06.603Z,24.9429362,121.3705468,-0.497
2026-05-28T02:30:07.604Z,24.9429347,121.3705485,-0.293
2026-05-28T02:30:08.615Z,24.9429327,121.3705539,-0.288
2026-05-28T02:30:09.609Z,24.9429303,121.3705502,-0.395
2026-05-28T02:30:10.607Z,24.9429206,121.3705388,-0.435
2026-05-28T02:30:11.619Z,24.9429035,121.3705136,-0.356
2026-05-28T02:30:12.601Z,24.9428914,121.3704927,-0.322
2026-05-28T02:30:13.743Z,24.9428845,121.3704825,-0.463
2026-05-28T02:30:14.600Z,24.9428766,121.3704683,-0.305
2026-05-28T02:30:15.615Z,24.9428807,121.3704806,-0.367
2026-05-28T02:30:16.610Z,24.9428764,121.370478,-0.333
2026-05-28T02:30:17.592Z,24.9428774,121.3704811,-0.333
2026-05-28T02:30:18.607Z,24.9428743,121.3704779,-0.474
2026-05-28T02:30:19.608Z,24.9428762,121.3704858,-0.502
2026-05-28T02:30:20.601Z,24.942872,121.3704872,-0.344
2026-05-28T02:30:21.601Z,24.9428697,121.3704791,-0.158
2026-05-28T02:30:22.598Z,24.9428733,121.3704873,-0.412
2026-05-28T02:30:23.598Z,24.9428766,121.3705058,-0.333
2026-05-28T02:30:24.597Z,24.9428772,121.370518,-0.141
2026-05-28T02:30:25.604Z,24.9428745,121.3705172,-0.339
2026-05-28T02:30:26.606Z,24.9428691,121.3705163,-0.327
2026-05-28T02:30:27.623Z,24.942861,121.3704993,-0.305
2026-05-28T02:30:28.596Z,24.9428562,121.3704905,-0.254
2026-05-28T02:30:29.595Z,24.9428579,121.3704997,-0.389
2026-05-28T02:30:30.612Z,24.9428447,121.3704947,-0.525
2026-05-28T02:30:31.600Z,24.9428464,121.3705044,-0.401
2026-05-28T02:30:32.615Z,24.9428465,121.3705094,-0.152
2026-05-28T02:30:33.595Z,24.9428524,121.370516,-0.276
2026-05-28T02:30:34.599Z,24.942853,121.3705103,-0.401
2026-05-28T02:30:35.599Z,24.9428522,121.3704994,-0.226
2026-05-28T02:30:36.595Z,24.9428543,121.3704907,-0.231
2026-05-28T02:30:37.621Z,24.9428583,121.3704838,-0.214
2026-05-28T02:30:38.595Z,24.9428633,121.3704872,-0.582
2026-05-28T02:30:39.599Z,24.942868,121.3704943,-0.344
2026-05-28T02:30:40.597Z,24.9428703,121.3704925,-0.627
2026-05-28T02:30:41.595Z,24.9428743,121.370491,-0.519
2026-05-28T02:30:42.608Z,24.942879,121.370496,-0.378
2026-05-28T02:30:43.593Z,24.9428827,121.3704966,-0.599
2026-05-28T02:30:44.602Z,24.9428873,121.3704886,-0.248
2026-05-28T02:30:45.601Z,24.9428923,121.370486,-0.09
2026-05-28T02:30:46.601Z,24.9428968,121.3704825,-0.474
2026-05-28T02:30:47.628Z,24.9428992,121.3704741,-0.559
2026-05-28T02:30:48.601Z,24.9428989,121.3704649,-0.378
2026-05-28T02:30:49.596Z,24.9428972,121.3704576,-0.265
2026-05-28T02:30:50.593Z,24.9428943,121.3704436,-0.384
2026-05-28T02:30:51.597Z,24.9428921,121.3704341,-0.361
2026-05-28T02:30:52.602Z,24.942891,121.3704258,-0.146
2026-05-28T02:30:53.605Z,24.9428895,121.3704118,-0.288
2026-05-28T02:30:54.598Z,24.9428883,121.3704047,-0.582
2026-05-28T02:30:55.599Z,24.9428874,121.3704011,-0.418
2026-05-28T02:30:56.607Z,24.9428854,121.3704008,-0.169
2026-05-28T02:30:57.598Z,24.9428833,121.3703971,-0.158
2026-05-28T02:30:58.599Z,24.942883,121.3704002,-0.276
2026-05-28T02:30:59.602Z,24.9428839,121.3703914,-0.316
2026-05-28T02:31:00.598Z,24.9428834,121.3703951,-0.248
2026-05-28T02:31:01.590Z,24.9428833,121.3703937,-0.203
2026-05-28T02:31:02.599Z,24.9428845,121.3703933,-0.582
2026-05-28T02:31:03.603Z,24.9428864,121.3703985,-0.305
2026-05-28T02:31:04.590Z,24.9428881,121.3704056,-0.367
2026-05-28T02:31:05.596Z,24.9428907,121.3704153,-0.271
2026-05-28T02:31:06.601Z,24.9428917,121.370427,-0.406
2026-05-28T02:31:07.602Z,24.942893,121.3704365,-0.587
2026-05-28T02:31:08.592Z,24.9428934,121.3704418,-0.356
2026-05-28T02:31:09.589Z,24.9428929,121.3704503,-0.395
2026-05-28T02:31:10.594Z,24.9428931,121.3704627,-0.226
2026-05-28T02:31:11.603Z,24.9428941,121.3704725,-0.305
